BÁO CÁO HIERARCHY MESH RENDERERS - CAMPUS DUT
Ngày xuất: 2026-05-13 06:07:45
--------------------------------------------------------------------------------
Object Name | Parent Name | Depth | Bounds Size (WxHxD)
group_267.015 | group_292 | 6 | 2.48x0.05x1.18
group_267.016 | group_293 | 6 | 2.48x0.05x1.18
group_267.017 | group_294 | 6 | 2.48x0.05x1.18
group_267.018 | group_295 | 6 | 2.48x0.05x1.18
group_267.019 | group_296 | 6 | 2.48x0.05x1.18
group_267.020 | group_299 | 6 | 2.48x0.05x1.18
group_267.021 | group_300 | 6 | 2.48x0.05x1.18
group_267.022 | group_301 | 6 | 2.48x0.05x1.18
group_268 | group_262 | 6 | 2.48x0.05x1.18
group_268.001 | group_274 | 6 | 2.48x0.05x1.18
group_268.002 | group_275 | 6 | 2.48x0.05x1.18
group_268.003 | group_276 | 6 | 2.48x0.05x1.18
group_268.004 | group_277 | 6 | 2.48x0.05x1.18
group_268.005 | group_278 | 6 | 2.48x0.05x1.18
group_268.006 | group_279 | 6 | 2.48x0.05x1.18
group_268.007 | group_280 | 6 | 2.48x0.05x1.18
group_268.008 | group_281 | 6 | 2.48x0.05x1.18
group_268.009 | group_282 | 6 | 2.48x0.05x1.18
group_268.010 | group_283 | 6 | 2.48x0.05x1.18
group_268.011 | group_285 | 6 | 2.48x0.05x1.18
group_268.012 | group_288 | 6 | 2.48x0.05x1.18
group_268.013 | group_290 | 6 | 2.48x0.05x1.18
group_268.014 | group_291 | 6 | 2.48x0.05x1.18
group_268.015 | group_292 | 6 | 2.48x0.05x1.18
group_268.016 | group_293 | 6 | 2.48x0.05x1.18
group_268.017 | group_294 | 6 | 2.48x0.05x1.18
group_268.018 | group_295 | 6 | 2.48x0.05x1.18
group_268.019 | group_296 | 6 | 2.48x0.05x1.18
group_268.020 | group_299 | 6 | 2.48x0.05x1.18
group_268.021 | group_300 | 6 | 2.48x0.05x1.18
group_268.022 | group_301 | 6 | 2.48x0.05x1.18
group_269 | group_262 | 6 | 2.48x0.05x1.18
group_269.001 | group_274 | 6 | 2.48x0.05x1.18
group_269.002 | group_275 | 6 | 2.48x0.05x1.18
group_269.003 | group_276 | 6 | 2.48x0.05x1.18
group_269.004 | group_277 | 6 | 2.48x0.05x1.18
group_269.005 | group_278 | 6 | 2.48x0.05x1.18
group_269.006 | group_279 | 6 | 2.48x0.05x1.18
group_269.007 | group_280 | 6 | 2.48x0.05x1.18
group_269.008 | group_281 | 6 | 2.48x0.05x1.18
group_269.009 | group_282 | 6 | 2.48x0.05x1.18
group_269.010 | group_283 | 6 | 2.48x0.05x1.18
group_269.011 | group_285 | 6 | 2.48x0.05x1.18
group_269.012 | group_288 | 6 | 2.48x0.05x1.18
group_269.013 | group_290 | 6 | 2.48x0.05x1.18
group_269.014 | group_291 | 6 | 2.48x0.05x1.18
group_269.015 | group_292 | 6 | 2.48x0.05x1.18
group_269.016 | group_293 | 6 | 2.48x0.05x1.18
group_269.017 | group_294 | 6 | 2.48x0.05x1.18
group_269.018 | group_295 | 6 | 2.48x0.05x1.18
group_269.019 | group_296 | 6 | 2.48x0.05x1.18
group_269.020 | group_299 | 6 | 2.48x0.05x1.18
group_269.021 | group_300 | 6 | 2.48x0.05x1.18
group_269.022 | group_301 | 6 | 2.48x0.05x1.18
group_270 | group_262 | 6 | 2.48x0.05x1.18
group_270.001 | group_274 | 6 | 2.48x0.05x1.18
group_270.002 | group_275 | 6 | 2.48x0.05x1.18
group_270.003 | group_276 | 6 | 2.48x0.05x1.18
group_270.004 | group_277 | 6 | 2.48x0.05x1.18
group_270.005 | group_278 | 6 | 2.48x0.05x1.18
group_270.006 | group_279 | 6 | 2.48x0.05x1.18
group_270.007 | group_280 | 6 | 2.48x0.05x1.18
group_270.008 | group_281 | 6 | 2.48x0.05x1.18
group_270.009 | group_282 | 6 | 2.48x0.05x1.18
group_270.010 | group_283 | 6 | 2.48x0.05x1.18
group_270.011 | group_285 | 6 | 2.48x0.05x1.18
group_270.012 | group_288 | 6 | 2.48x0.05x1.18
group_270.013 | group_290 | 6 | 2.48x0.05x1.18
group_270.014 | group_291 | 6 | 2.48x0.05x1.18
group_270.015 | group_292 | 6 | 2.48x0.05x1.18
group_270.016 | group_293 | 6 | 2.48x0.05x1.18
group_270.017 | group_294 | 6 | 2.48x0.05x1.18
group_270.018 | group_295 | 6 | 2.48x0.05x1.18
group_270.019 | group_296 | 6 | 2.48x0.05x1.18
group_270.020 | group_299 | 6 | 2.48x0.05x1.18
group_270.021 | group_300 | 6 | 2.48x0.05x1.18
group_270.022 | group_301 | 6 | 2.48x0.05x1.18
group_271 | group_262 | 6 | 2.48x0.05x1.18
group_271.001 | group_274 | 6 | 2.48x0.05x1.18
group_271.002 | group_275 | 6 | 2.48x0.05x1.18
group_271.003 | group_276 | 6 | 2.48x0.05x1.18
group_271.004 | group_277 | 6 | 2.48x0.05x1.18
group_271.005 | group_278 | 6 | 2.48x0.05x1.18
group_271.006 | group_279 | 6 | 2.48x0.05x1.18
group_271.007 | group_280 | 6 | 2.48x0.05x1.18
group_271.008 | group_281 | 6 | 2.48x0.05x1.18
group_271.009 | group_282 | 6 | 2.48x0.05x1.18
group_271.010 | group_283 | 6 | 2.48x0.05x1.18
group_271.011 | group_285 | 6 | 2.48x0.05x1.18
group_271.012 | group_288 | 6 | 2.48x0.05x1.18
group_271.013 | group_290 | 6 | 2.48x0.05x1.18
group_271.014 | group_291 | 6 | 2.48x0.05x1.18
group_271.015 | group_292 | 6 | 2.48x0.05x1.18
group_271.016 | group_293 | 6 | 2.48x0.05x1.18
group_271.017 | group_294 | 6 | 2.48x0.05x1.18
group_271.018 | group_295 | 6 | 2.48x0.05x1.18
group_271.019 | group_296 | 6 | 2.48x0.05x1.18
group_271.020 | group_299 | 6 | 2.48x0.05x1.18
group_271.021 | group_300 | 6 | 2.48x0.05x1.18
group_271.022 | group_301 | 6 | 2.48x0.05x1.18
group_272 | group_262 | 6 | 2.48x0.05x1.18
group_272.001 | group_274 | 6 | 2.48x0.05x1.18
group_272.002 | group_275 | 6 | 2.48x0.05x1.18
group_272.003 | group_276 | 6 | 2.48x0.05x1.18
group_272.004 | group_277 | 6 | 2.48x0.05x1.18
group_272.005 | group_278 | 6 | 2.48x0.05x1.18
group_272.006 | group_279 | 6 | 2.48x0.05x1.18
group_272.007 | group_280 | 6 | 2.48x0.05x1.18
group_272.008 | group_281 | 6 | 2.48x0.05x1.18
group_272.009 | group_282 | 6 | 2.48x0.05x1.18
group_272.010 | group_283 | 6 | 2.48x0.05x1.18
group_272.011 | group_285 | 6 | 2.48x0.05x1.18
group_272.012 | group_288 | 6 | 2.48x0.05x1.18
group_272.013 | group_290 | 6 | 2.48x0.05x1.18
group_272.014 | group_291 | 6 | 2.48x0.05x1.18
group_272.015 | group_292 | 6 | 2.48x0.05x1.18
group_272.016 | group_293 | 6 | 2.48x0.05x1.18
group_272.017 | group_294 | 6 | 2.48x0.05x1.18
group_272.018 | group_295 | 6 | 2.48x0.05x1.18
group_272.019 | group_296 | 6 | 2.48x0.05x1.18
group_272.020 | group_299 | 6 | 2.48x0.05x1.18
group_272.021 | group_300 | 6 | 2.48x0.05x1.18
group_272.022 | group_301 | 6 | 2.48x0.05x1.18
group_273 | group_262 | 6 | 2.48x0.05x1.18
group_273.001 | group_274 | 6 | 2.48x0.05x1.18
group_273.002 | group_275 | 6 | 2.48x0.05x1.18
group_273.003 | group_276 | 6 | 2.48x0.05x1.18
group_273.004 | group_277 | 6 | 2.48x0.05x1.18
group_273.005 | group_278 | 6 | 2.48x0.05x1.18
group_273.006 | group_279 | 6 | 2.48x0.05x1.18
group_273.007 | group_280 | 6 | 2.48x0.05x1.18
group_273.008 | group_281 | 6 | 2.48x0.05x1.18
group_273.009 | group_282 | 6 | 2.48x0.05x1.18
group_273.010 | group_283 | 6 | 2.48x0.05x1.18
group_273.011 | group_285 | 6 | 2.48x0.05x1.18
group_273.012 | group_288 | 6 | 2.48x0.05x1.18
group_273.013 | group_290 | 6 | 2.48x0.05x1.18
group_273.014 | group_291 | 6 | 2.48x0.05x1.18
group_273.015 | group_292 | 6 | 2.48x0.05x1.18
group_273.016 | group_293 | 6 | 2.48x0.05x1.18
group_273.017 | group_294 | 6 | 2.48x0.05x1.18
group_273.018 | group_295 | 6 | 2.48x0.05x1.18
group_273.019 | group_296 | 6 | 2.48x0.05x1.18
group_273.020 | group_299 | 6 | 2.48x0.05x1.18
group_273.021 | group_300 | 6 | 2.48x0.05x1.18
group_273.022 | group_301 | 6 | 2.48x0.05x1.18
group_304 | group_303 | 6 | 39.23x1.49x43.83
group_362 | group_361 | 6 | 0.26x3.55x0.26
group_363 | group_361 | 6 | 2.28x0.10x1.10
group_364 | group_361 | 6 | 4.89x0.10x2.27
group_365 | group_361 | 6 | 4.89x0.10x2.27
group_366 | group_361 | 6 | 0.26x3.55x0.26
group_367 | group_361 | 6 | 0.26x3.55x0.26
group_368 | group_361 | 6 | 0.26x3.55x0.26
group_369 | group_361 | 6 | 0.26x3.55x0.26
group_370 | group_361 | 6 | 1.73x0.10x3.69
group_371 | group_361 | 6 | 2.28x0.10x1.10
group_372 | group_361 | 6 | 0.26x3.55x0.26
group_373 | group_361 | 6 | 0.26x3.55x0.26
group_374 | group_361 | 6 | 1.78x0.10x3.80
group_375 | group_361 | 6 | 2.28x0.10x1.10
group_376 | group_361 | 6 | 2.28x0.10x1.10
group_377 | group_361 | 6 | 1.73x0.10x3.69
group_378 | group_361 | 6 | 2.28x0.10x1.10
group_379 | group_361 | 6 | 2.28x0.10x1.10
group_380 | group_361 | 6 | 1.73x0.10x3.69
group_381 | group_361 | 6 | 2.28x0.10x1.10
group_382 | group_361 | 6 | 0.26x3.55x0.26
group_383 | group_361 | 6 | 0.26x3.55x0.26
group_384 | group_361 | 6 | 2.28x0.10x1.10
group_385 | group_361 | 6 | 0.26x3.55x0.26
group_386 | group_361 | 6 | 0.26x3.55x0.26
group_387 | group_361 | 6 | 20.50x0.10x45.42
group_388 | group_361 | 6 | 0.26x3.55x0.26
group_389 | group_361 | 6 | 0.26x3.55x0.26
group_390 | group_361 | 6 | 0.26x3.55x0.26
group_391 | group_361 | 6 | 0.26x3.55x0.26
group_392 | group_361 | 6 | 0.26x3.55x0.26
group_393 | group_361 | 6 | 0.26x3.55x0.26
group_394 | group_361 | 6 | 0.26x3.55x0.26
group_395 | group_361 | 6 | 1.73x0.10x3.69
group_396 | group_361 | 6 | 0.26x3.55x0.26
group_397 | group_361 | 6 | 0.26x3.55x0.26
group_403 | group_361 | 6 | 1.73x0.10x3.69
group_404 | group_361 | 6 | 20.50x0.10x45.42
group_405 | group_361 | 6 | 1.73x0.10x3.69
group_406 | group_361 | 6 | 1.73x0.10x3.69
group_407 | group_361 | 6 | 0.26x3.55x0.26
group_408 | group_361 | 6 | 0.26x3.55x0.26
group_411 | group_410 | 6 | 0.53x8.10x0.67
group_411.001 | group_412 | 6 | 0.53x8.10x0.67
group_411.002 | group_422 | 6 | 0.53x8.10x0.67
group_411.003 | group_423 | 6 | 0.53x8.10x0.67
group_411.004 | group_424 | 6 | 0.53x8.10x0.67
group_411.005 | group_425 | 6 | 0.53x8.10x0.67
group_411.006 | group_426 | 6 | 0.53x8.10x0.67
group_416 | group_415 | 6 | 0.53x8.10x0.67
group_420 | group_419 | 6 | 11.76x1.41x5.54
group_420.001 | group_419 | 6 | 11.76x1.41x5.54
group_428 | group_427 | 6 | 1.05x8.10x1.75
group_428.001 | group_427 | 6 | 0.53x8.10x0.67
group_507 | group_506 | 6 | 0.40x7.20x0.40
group_508 | group_506 | 6 | 0.40x7.20x0.40
group_509 | group_506 | 6 | 0.40x7.20x0.40
group_510 | group_506 | 6 | 0.40x7.20x0.40
group_511 | group_506 | 6 | 0.40x7.20x0.40
group_512 | group_506 | 6 | 0.40x7.20x0.40
group_513 | group_506 | 6 | 0.40x7.20x0.40
group_514 | group_506 | 6 | 0.40x7.20x0.40
group_515 | group_506 | 6 | 0.40x7.20x0.40
group_516 | group_506 | 6 | 0.40x7.20x0.40
group_517 | group_506 | 6 | 0.40x7.20x0.40
group_518 | group_506 | 6 | 0.40x7.20x0.40
group_519 | group_506 | 6 | 0.40x7.20x0.40
group_520 | group_506 | 6 | 0.40x7.20x0.40
group_521 | group_506 | 6 | 0.40x7.20x0.40
group_522 | group_506 | 6 | 0.40x7.20x0.40
group_523 | group_506 | 6 | 0.40x7.20x0.40
group_524 | group_506 | 6 | 0.40x7.20x0.40
group_525 | group_506 | 6 | 0.40x7.20x0.40
group_526 | group_506 | 6 | 0.40x7.20x0.40
group_527 | group_506 | 6 | 0.40x7.20x0.40
group_528 | group_506 | 6 | 0.40x7.20x0.40
group_529 | group_506 | 6 | 0.40x7.20x0.40
group_530 | group_506 | 6 | 0.40x7.20x0.40
group_531 | group_506 | 6 | 0.40x7.20x0.40
group_570 | group_569 | 6 | 2.08x0.70x2.51
group_570.001 | group_576 | 6 | 2.08x0.70x2.51
group_570.002 | group_605 | 6 | 2.08x0.70x2.51
group_570.003 | group_606 | 6 | 2.08x0.70x2.51
group_570.004 | group_609 | 6 | 2.08x0.70x2.51
group_570.005 | group_613 | 6 | 2.08x0.70x2.51
group_570.006 | group_614 | 6 | 2.08x0.70x2.51
group_570.007 | group_620 | 6 | 2.08x0.70x2.51
group_570.016 | group_676 | 6 | 2.08x0.70x2.51
group_570.017 | group_679 | 6 | 2.08x0.70x2.51
group_570.018 | group_686 | 6 | 2.08x0.70x2.51
group_570.019 | group_687 | 6 | 2.08x0.70x2.51
group_570.020 | group_690 | 6 | 2.08x0.70x2.51
group_570.021 | group_693 | 6 | 2.08x0.70x2.51
group_570.022 | group_694 | 6 | 2.08x0.70x2.51
group_570.023 | group_699 | 6 | 2.08x0.70x2.51
group_602 | group_601 | 6 | 6.13x0.10x6.23
group_602.001 | group_601 | 6 | 5.80x0.56x5.90
group_602.002 | group_601 | 6 | 6.03x0.03x6.13
group_602.003 | group_601 | 6 | 5.93x0.03x6.03
group_602.004 | group_601 | 6 | 0.04x0.00x0.05
group_602.005 | group_601 | 6 | 1.38x0.00x1.76
group_602.006 | group_601 | 6 | 0.10x0.00x0.12
group_602.007 | group_684 | 6 | 6.13x0.10x6.23
group_602.008 | group_684 | 6 | 5.80x0.56x5.90
group_602.009 | group_684 | 6 | 6.03x0.03x6.13
group_602.010 | group_684 | 6 | 5.93x0.03x6.03
group_602.011 | group_684 | 6 | 0.04x0.00x0.05
group_602.012 | group_684 | 6 | 1.38x0.00x1.76
group_602.013 | group_684 | 6 | 0.10x0.00x0.12
group_603 | group_601 | 6 | 6.13x0.10x6.23
group_603.001 | group_601 | 6 | 5.80x0.56x5.90
group_603.002 | group_601 | 6 | 6.03x0.03x6.13
group_603.003 | group_601 | 6 | 5.93x0.03x6.03
group_603.004 | group_601 | 6 | 0.04x0.00x0.05
group_603.005 | group_601 | 6 | 1.38x0.00x1.76
group_603.006 | group_601 | 6 | 0.10x0.00x0.12
group_603.007 | group_684 | 6 | 6.13x0.10x6.23
group_603.008 | group_684 | 6 | 5.80x0.56x5.90
group_603.009 | group_684 | 6 | 6.03x0.03x6.13
group_603.010 | group_684 | 6 | 5.93x0.03x6.03
group_603.011 | group_684 | 6 | 0.04x0.00x0.05
group_603.012 | group_684 | 6 | 1.38x0.00x1.76
group_603.013 | group_684 | 6 | 0.10x0.00x0.12
group_61 | group_60 | 6 | 1.82x0.39x0.95
group_61.001 | group_60 | 6 | 0.75x0.00x0.39
group_611 | group_610 | 6 | 2.67x0.70x3.27
group_611.001 | group_612 | 6 | 2.67x0.70x3.27
group_611.002 | group_617 | 6 | 2.67x0.70x3.27
group_611.003 | group_618 | 6 | 2.67x0.70x3.27
group_611.004 | group_619 | 6 | 2.67x0.70x3.27
group_611.008 | group_691 | 6 | 2.67x0.70x3.27
group_611.009 | group_692 | 6 | 2.67x0.70x3.27
group_611.010 | group_696 | 6 | 2.67x0.70x3.27
group_611.011 | group_697 | 6 | 2.67x0.70x3.27
group_611.012 | group_698 | 6 | 2.67x0.70x3.27
group_616 | group_615 | 6 | 3.05x0.70x3.76
group_616.001 | group_695 | 6 | 3.05x0.70x3.76
group_62 | group_60 | 6 | 11.07x2.02x5.86
group_63 | group_60 | 6 | 11.68x0.39x20.83
group_635 | group_621 | 6 | 0.42x0.27x0.42
group_635.001 | group_621 | 6 | 0.58x0.10x0.58
group_635.002 | group_621 | 6 | 0.46x0.15x0.46
group_635.003 | group_621 | 6 | 0.53x0.02x0.53
group_636 | group_621 | 6 | 0.42x0.27x0.42
group_636.001 | group_621 | 6 | 0.58x0.10x0.58
group_636.002 | group_621 | 6 | 0.46x0.15x0.46
group_636.003 | group_621 | 6 | 0.53x0.02x0.53
group_637 | group_621 | 6 | 0.42x0.27x0.42
group_637.001 | group_621 | 6 | 0.58x0.10x0.58
group_637.002 | group_621 | 6 | 0.46x0.15x0.46
group_637.003 | group_621 | 6 | 0.53x0.02x0.53
group_638 | group_621 | 6 | 0.42x0.27x0.42
group_638.001 | group_621 | 6 | 0.58x0.10x0.58
group_638.002 | group_621 | 6 | 0.46x0.15x0.46
group_638.003 | group_621 | 6 | 0.53x0.02x0.53
group_639 | group_621 | 6 | 0.42x0.27x0.42
group_639.001 | group_621 | 6 | 0.58x0.10x0.58
group_639.002 | group_621 | 6 | 0.46x0.15x0.46
group_639.003 | group_621 | 6 | 0.53x0.02x0.53
group_64 | group_60 | 6 | 18.21x0.00x23.95
group_640 | group_621 | 6 | 0.42x0.27x0.42
group_640.001 | group_621 | 6 | 0.58x0.10x0.58
group_640.002 | group_621 | 6 | 0.46x0.15x0.46
group_640.003 | group_621 | 6 | 0.53x0.02x0.53
group_641 | group_621 | 6 | 0.42x0.27x0.42
group_641.001 | group_621 | 6 | 0.58x0.10x0.58
group_641.002 | group_621 | 6 | 0.46x0.15x0.46
group_641.003 | group_621 | 6 | 0.53x0.02x0.53
group_646 | group_621 | 6 | 0.42x0.27x0.42
group_646.001 | group_621 | 6 | 0.58x0.10x0.58
group_646.002 | group_621 | 6 | 0.46x0.15x0.46
group_646.003 | group_621 | 6 | 0.53x0.02x0.53
group_649 | group_621 | 6 | 0.42x0.27x0.42
group_649.001 | group_621 | 6 | 0.58x0.10x0.58
group_649.002 | group_621 | 6 | 0.46x0.15x0.46
group_649.003 | group_621 | 6 | 0.53x0.02x0.53
group_651 | group_621 | 6 | 0.42x0.27x0.42
group_651.001 | group_621 | 6 | 0.58x0.10x0.58
group_651.002 | group_621 | 6 | 0.46x0.15x0.46
group_651.003 | group_621 | 6 | 0.53x0.02x0.53
group_652 | group_621 | 6 | 0.42x0.27x0.42
group_652.001 | group_621 | 6 | 0.58x0.10x0.58
group_652.002 | group_621 | 6 | 0.46x0.15x0.46
group_652.003 | group_621 | 6 | 0.53x0.02x0.53
group_653 | group_621 | 6 | 0.42x0.27x0.42
group_653.001 | group_621 | 6 | 0.58x0.10x0.58
group_653.002 | group_621 | 6 | 0.46x0.15x0.46
group_653.003 | group_621 | 6 | 0.53x0.02x0.53
group_654 | group_621 | 6 | 0.42x0.27x0.42
group_654.001 | group_621 | 6 | 0.58x0.10x0.58
group_654.002 | group_621 | 6 | 0.46x0.15x0.46
group_654.003 | group_621 | 6 | 0.53x0.02x0.53
group_655 | group_621 | 6 | 0.42x0.27x0.42
group_655.001 | group_621 | 6 | 0.58x0.10x0.58
group_655.002 | group_621 | 6 | 0.46x0.15x0.46
group_655.003 | group_621 | 6 | 0.53x0.02x0.53
group_656 | group_621 | 6 | 0.42x0.27x0.42
group_656.001 | group_621 | 6 | 0.58x0.10x0.58
group_656.002 | group_621 | 6 | 0.46x0.15x0.46
group_656.003 | group_621 | 6 | 0.53x0.02x0.53
group_657 | group_621 | 6 | 0.42x0.27x0.42
group_657.001 | group_621 | 6 | 0.58x0.10x0.58
group_657.002 | group_621 | 6 | 0.46x0.15x0.46
group_657.003 | group_621 | 6 | 0.53x0.02x0.53
group_658 | group_621 | 6 | 0.42x0.27x0.42
group_658.001 | group_621 | 6 | 0.58x0.10x0.58
group_658.002 | group_621 | 6 | 0.46x0.15x0.46
group_658.003 | group_621 | 6 | 0.53x0.02x0.53
group_659.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_659.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_659.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_659.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_659.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_659.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_659.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_659.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_659.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_659.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_659.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_659.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_660.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_660.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_660.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_660.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_660.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_660.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_660.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_660.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_660.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_660.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_660.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_660.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_661.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_661.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_661.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_661.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_661.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_661.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_661.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_661.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_661.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_661.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_661.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_661.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_662.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_662.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_662.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_662.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_662.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_662.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_662.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_662.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_662.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_662.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_662.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_662.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_663.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_663.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_663.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_663.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_663.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_663.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_663.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_663.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_663.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_663.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_663.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_663.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_664.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_664.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_664.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_664.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_664.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_664.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_664.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_664.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_664.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_664.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_664.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_664.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_665.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_665.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_665.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_665.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_665.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_665.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_665.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_665.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_665.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_665.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_665.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_665.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_666.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_666.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_666.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_666.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_666.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_666.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_666.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
group_666.049 | SketchUp_Instance_95 | 6 | 0.42x3.00x0.42
group_666.050 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_666.051 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_666.052 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_666.053 | SketchUp_Instance_95 | 6 | 0.00x0.20x0.00
group_667.018 | SketchUp_Instance_90 | 6 | 0.58x0.20x0.58
group_667.019 | SketchUp_Instance_90 | 6 | 0.42x3.00x0.42
group_667.020 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_667.021 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_667.022 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_667.023 | SketchUp_Instance_90 | 6 | 0.00x0.20x0.00
group_667.048 | SketchUp_Instance_95 | 6 | 0.58x0.20x0.58
